날짜,지수종가,거래량,거래대금,상장주식수,시가총액,자본금,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용가능종목거래량,신용자료일자,전체종목수,회사수,거래형성종목수,상승종목수,하락종목수,보합종목수,상한종목수,하한종목수,25일이평상회종목건수,25일이평하회종목건수,52주신고가종목수,52주신저가종목수,배당 수익율
2010-12-03,1957.26,438585272.0,6911006.0,33483043.0,1088422226.0,97897169.0,5487597.0,354773133.0,976.0,438491732,20101201.0,925.0,775.0,893.0,258.0,548.0,92.0,2.0,4.0,602.0,386.0,25.0,7.0,0.0
2010-12-06,1953.64,460284269.0,5519111.0,33483043.0,1086365254.0,97897169.0,5485451.0,354594694.0,976.0,458526904,20101202.0,925.0,775.0,890.0,383.0,432.0,78.0,17.0,1.0,604.0,384.0,21.0,13.0,0.0
2010-12-07,1962.52,639161684.0,6303216.0,33483710.0,1091261787.0,97897807.0,5480421.0,356300799.0,977.0,630937171,20101203.0,925.0,775.0,890.0,373.0,434.0,91.0,7.0,5.02,603.0,386.0,20.0,10.0,0.0
2010-12-08,1955.72,496386266.0,5509381.0,33483730.0,1087565739.0,97897830.0,5481756.0,354922140.0,976.0,498998793,20101206.0,925.0,775.0,894.0,294.0,522.0,84.0,4.0,2.0,599.0,390.0,19.0,12.0,0.0
2010-12-09,1988.96,448348637.0,7015508.0,33483778.0,1105948367.0,97898068.0,5486874.0,361773679.0,976.0,441005236,20101207.0,925.0,775.0,890.0,524.0,294.0,78.0,6.0,2.0,601.0,388.0,22.0,10.0,0.0
2010-12-10,1986.14,373855266.0,5592144.0,33485837.0,1104289539.0,97903124.0,5490296.0,360495785.0,976.0,368655601,20101208.0,925.0,775.0,893.0,475.0,350.0,74.0,6.0,1.0,603.0,386.0,22.0,6.0,0.0
2010-12-13,1996.59,385628333.0,5176667.0,33485879.0,1110057744.0,97903145.0,5492203.0,363212758.0,976.0,373331385,20101209.0,925.0,775.0,888.0,460.0,346.0,85.0,5.0,2.34,607.0,382.0,29.0,5.0,0.0
2010-12-14,2009.05,396589084.0,6484482.0,33570207.0,1118279306.0,98307514.0,5507775.0,365880423.0,976.0,389143346,20101210.0,925.0,775.0,882.0,443.0,368.0,84.0,10.0,1.0,609.0,380.0,23.0,8.0,0.0
2010-12-15,2017.48,490269376.0,6691418.0,33571129.0,1122919615.0,98312115.0,5518512.0,367143249.0,976.0,484486271,20101213.0,925.0,775.0,891.0,431.0,380.0,85.0,5.0,2.54,610.0,379.0,36.0,8.0,0.0
2010-12-16,2009.24,362506181.0,5473248.0,33603846.0,1118212719.0,98328988.0,5523439.0,365452436.0,977.0,353160923,20101214.0,926.0,776.0,895.0,300.0,514.0,90.0,5.0,3.85,602.0,388.0,31.0,3.0,0.0
2010-12-17,2026.3,503495285.0,6909515.0,33639475.0,1127884814.0,98346803.0,5526242.0,369739612.0,978.0,493540560,20101215.0,927.0,777.0,892.0,367.0,443.0,94.0,5.81,4.47,610.0,381.0,39.0,10.0,0.0
2010-12-20,2020.28,409153345.0,7207171.0,33639375.0,1124644910.0,98345020.0,5530688.0,370185360.0,978.0,407202169,20101216.0,927.0,777.0,887.0,117.0,727.0,46.0,1.0,5.24,601.0,390.0,21.0,26.0,0.0
2010-12-21,2037.09,370450378.0,7396369.0,33641052.0,1133777121.0,98353402.0,5529550.0,372120363.0,978.0,366625257,20101217.0,927.0,777.0,889.0,658.0,185.0,55.0,4.0,7.46,608.0,383.0,55.0,4.0,0.0
2010-12-22,2038.11,335352144.0,6204326.0,33641093.0,1134396979.0,98353584.0,5532860.0,373447735.0,978.0,330412459,20101220.0,927.0,777.0,886.0,335.0,471.0,88.0,9.0,4.57,606.0,385.0,30.0,5.0,0.0
2010-12-23,2037.53,341067289.0,5238857.0,33728326.0,1134508353.0,98408741.0,5548099.0,374024816.0,979.0,335102319,20101221.0,928.0,778.0,886.0,353.0,451.0,94.0,3.0,1.0,605.0,387.0,19.0,4.0,0.0
2010-12-24,2029.6,317437765.0,5437041.0,33757806.0,1130297621.0,98437231.0,5552039.0,372569033.0,979.0,311218127,20101222.0,929.0,779.0,890.0,342.0,470.0,84.0,4.0,1.0,604.0,389.0,31.0,6.0,0.0
2010-12-27,2022.19,282871570.0,5396242.0,33767806.0,1126534941.0,98487231.0,5555308.0,371439554.0,978.0,280513864,20101223.0,929.0,779.0,888.0,381.0,442.0,73.0,6.0,1.0,605.0,388.0,30.0,5.0,0.0
2010-12-28,2033.32,360188111.0,6051666.0,33708676.0,1132715013.0,98464873.0,5559714.0,374094585.0,978.0,357171344,20101224.0,928.0,778.0,888.0,470.0,350.0,76.0,3.0,3.0,612.0,380.0,23.0,9.0,0.0
2010-12-29,2043.49,282562466.0,5054605.0,33696681.0,1137698520.0,98404875.0,5559725.0,375470382.0,978.0,282056172,20101227.0,927.0,777.0,876.0,417.0,401.0,68.0,7.0,1.0,610.0,381.0,25.0,14.0,0.0
2010-12-30,2051.0,305880938.0,5396897.0,33706255.0,1141885458.0,98411693.0,5557471.0,376257001.0,977.0,304899030,20101228.0,927.0,777.0,893.0,526.0,298.0,74.0,9.0,2.0,610.0,381.0,49.0,9.0,0.0
2011-01-03,2070.08,354083359.0,5941471.0,33706489.0,1153204185.0,98411944.0,5562870.0,380723060.0,976.0,354211720,20101229.0,927.0,777.0,884.0,494.0,336.0,60.0,10.0,3.0,612.0,379.0,56.0,5.0,0.0
2011-01-04,2085.14,415906517.0,7799740.0,33773608.0,1163384106.0,98469538.0,5577230.0,383616477.0,977.0,417549609,20101230.0,927.0,777.0,888.0,464.0,361.0,71.0,9.0,3.0,613.0,378.0,56.0,8.0,0.0
2011-01-05,2082.55,386064920.0,8609367.0,33744610.0,1162008606.0,98416643.0,5578104.0,383272519.0,977.0,389395370,20110103.0,926.0,776.0,894.0,326.0,494.0,78.0,6.0,2.0,621.0,369.0,44.0,6.0,0.0
2011-01-06,2077.61,407829146.0,8804442.0,33744987.0,1159300879.0,98418282.0,5586266.0,382194741.0,977.0,412988996,20110104.0,926.0,776.0,898.0,344.0,475.0,84.0,8.0,3.0,616.0,374.0,52.0,7.0,0.0
2011-01-07,2086.2,335558949.0,7675865.0,33755187.0,1164242711.0,98469282.0,5593839.0,382631284.0,977.0,339289748,20110105.0,926.0,776.0,889.0,441.0,369.0,87.0,7.0,1.63,620.0,370.0,31.0,6.0,0.0
2011-01-10,2080.81,342636730.0,7324759.0,33755254.0,1161296287.0,98469618.0,5596387.0,380536496.0,977.0,345839947,20110106.0,926.0,776.0,883.0,397.0,406.0,87.0,11.0,0.0,622.0,368.0,46.0,4.0,0.0
2011-01-11,2088.32,410949115.0,7021419.0,33775573.0,1165326146.0,98431213.0,5600373.0,381567724.0,978.0,413787053,20110107.0,926.0,776.0,889.0,384.0,418.0,92.0,6.0,1.6,620.0,371.0,43.0,8.0,0.0
2011-01-12,2094.95,433264325.0,8017806.0,33776436.0,1169057029.0,98431720.0,5606377.0,383030149.0,978.0,433152195,20110110.0,926.0,776.0,892.0,383.0,432.0,85.0,12.0,2.41,623.0,368.0,48.0,6.0,0.0
2011-01-13,2089.48,424205341.0,9204262.0,33776468.0,1165839514.0,98431880.0,5614309.0,381983021.0,978.0,432326927,20110111.0,926.0,776.0,894.0,338.0,473.0,88.0,5.0,1.0,629.0,362.0,39.0,8.0,0.0
2011-01-14,2108.17,424721361.0,8901923.0,33758822.0,1176340368.0,98423057.0,5611631.0,385602303.0,978.0,431613957,20110112.0,926.0,776.0,893.0,425.0,389.0,84.0,10.0,0.0,629.0,362.0,50.0,4.0,0.0
2011-01-17,2099.85,428363819.0,8159169.0,33759629.0,1171862510.0,98426814.0,5610749.0,384368596.0,978.0,433100749,20110113.0,926.0,776.0,892.0,324.0,512.0,60.0,7.0,1.0,627.0,364.0,62.0,4.0,0.0
2011-01-18,2096.48,454894670.0,8055007.0,33850534.0,1171595151.0,98881339.0,5609611.0,383379505.0,978.0,459488420,20110114.0,926.0,776.0,887.0,301.0,518.0,73.0,5.0,1.0,622.0,369.0,33.0,6.0,0.0
2011-01-19,2115.69,425470233.0,8741413.0,33853258.0,1182475352.0,98885833.0,5609789.0,387499681.0,977.0,427618700,20110117.0,926.0,776.0,893.0,405.0,411.0,82.0,8.0,2.01,622.0,369.0,32.0,11.0,0.0
2011-01-20,2106.66,335461500.0,6610410.0,33854331.0,1177156834.0,98886934.0,5610878.0,385133984.0,977.0,328959735,20110118.0,926.0,776.0,883.0,364.0,462.0,63.0,9.0,0.0,624.0,367.0,28.0,12.0,0.0
2011-01-21,2069.92,395396338.0,7528693.0,33853469.0,1156643407.0,98885808.0,5608712.0,377998418.0,977.0,402412664,20110119.0,925.0,776.0,895.0,196.0,655.0,52.0,10.0,2.2,613.0,377.0,17.0,17.0,0.0
2011-01-24,2082.16,340241136.0,6098845.0,33853469.0,1163233466.0,98885808.0,5608288.0,379685956.0,977.0,344160039,20110120.0,925.0,776.0,883.0,397.0,414.0,83.0,3.0,2.0,614.0,376.0,16.0,14.0,0.0
2011-01-25,2086.67,420955877.0,7467409.0,33884242.0,1165945805.0,98886554.0,5610631.0,380882896.0,979.0,425965251,20110121.0,927.0,778.0,891.0,357.0,458.0,82.0,10.0,1.0,618.0,374.0,26.0,18.0,0.0
2011-01-26,2110.46,369360500.0,6249682.0,33884705.0,1179218741.0,98886785.0,5611213.0,385902766.0,978.0,371454728,20110124.0,927.0,778.0,894.0,431.0,382.0,83.0,6.0,2.0,618.0,374.0,19.0,19.0,0.0
2011-01-27,2115.01,358857411.0,7461008.0,33887140.0,1181918234.0,98889364.0,5612838.0,386706075.0,980.0,356193138,20110125.0,927.0,778.0,885.0,359.0,449.0,87.0,6.0,0.68,612.0,382.0,37.0,23.0,0.0
2011-01-28,2107.87,412955284.0,8003552.0,33888901.0,1178152242.0,98895530.0,5613467.0,385675096.0,980.0,416824035,20110126.0,927.0,778.0,883.0,303.0,519.0,68.0,6.0,1.0,611.0,383.0,36.0,26.0,0.0
2011-01-31,2069.73,320903100.0,7409381.0,33889216.0,1156745579.0,95732726.0,5606151.0,377178321.0,980.0,323513947,20110127.0,927.0,778.0,879.0,219.0,607.0,61.0,1.0,4.14,608.0,386.0,35.0,30.0,0.0
2011-02-01,2072.03,290810500.0,6225210.0,33888402.0,1152624034.0,95728656.0,5601280.0,374823464.0,980.0,290061519,20110128.0,927.0,778.0,885.0,411.0,409.0,76.0,4.0,2.0,608.0,386.0,25.0,26.0,0.0
2011-02-07,2081.74,285935700.0,6636789.0,33891722.0,1157785017.0,95736316.0,5600950.0,376591794.0,980.0,289023885,20110131.0,927.0,778.0,890.0,504.0,328.0,67.0,2.0,1.0,614.0,380.0,24.0,12.0,0.0
2011-02-08,2069.7,300331500.0,7344362.0,33893053.0,1150674401.0,95738270.0,5601897.0,373828985.0,980.0,304691963,20110201.0,927.0,778.0,885.0,317.0,503.0,75.0,1.0,1.61,610.0,384.0,16.0,17.0,0.0
2011-02-09,2045.58,333190900.0,6834292.0,33908366.0,1137476440.0,95811176.0,5599059.0,369463305.0,980.0,340505629,20110207.0,927.0,778.0,883.0,261.0,557.0,70.0,3.0,1.0,607.0,387.0,8.0,26.0,0.0
2011-02-10,2008.5,309759800.0,7207060.0,33908366.0,1116828227.0,95811176.0,5583036.0,360904428.0,980.0,322591224,20110208.0,927.0,778.0,878.0,224.0,598.0,69.0,2.0,3.49,604.0,390.0,10.0,32.0,0.0
2011-02-11,1977.19,317288600.0,7451990.0,33943183.0,1099355688.0,95829244.0,5574399.0,354748576.0,980.0,331505436,20110209.0,927.0,778.0,876.0,202.0,630.0,60.0,3.0,3.0,596.0,398.0,8.0,42.0,0.0
2011-02-14,2014.59,279514500.0,5784284.0,33949476.0,1120230499.0,95446351.0,5571645.0,363123147.0,979.0,289689959,20110210.0,927.0,778.0,887.0,399.0,403.0,91.0,5.0,5.0,600.0,394.0,14.0,48.0,0.0
2011-02-15,2010.52,275028700.0,5868813.0,33954702.0,1118317846.0,95465925.0,5564312.0,361919234.0,981.0,282685017,20110211.0,928.0,779.0,886.0,323.0,500.0,73.0,5.0,6.0,598.0,398.0,17.0,53.0,0.0
2011-02-16,1989.11,297634200.0,5750878.0,33954811.0,1105981409.0,95429715.0,5553279.0,357478458.0,982.0,308375433,20110214.0,928.0,779.0,887.0,366.0,471.0,60.0,8.0,2.0,592.0,404.0,17.0,36.0,0.0
2011-02-17,1977.22,340275600.0,6907020.0,33954996.0,1099612909.0,95430226.0,5553900.0,356621603.0,982.0,357139880,20110215.0,928.0,779.0,893.0,225.0,601.0,75.0,3.0,7.0,591.0,405.0,16.0,55.0,0.0
2011-02-18,2013.14,493969200.0,5918960.0,33955005.0,1119122424.0,95430239.0,5557514.0,362100545.0,982.0,507069699,20110216.0,928.0,779.0,894.0,637.0,215.0,50.0,3.0,4.0,592.0,404.0,13.0,38.0,0.0
2011-02-21,2005.3,324237400.0,5968226.0,33980766.0,1116595539.0,95559043.0,5562475.0,360405593.0,983.0,329730880,20110217.0,929.0,780.0,888.0,325.0,512.0,68.0,8.0,1.0,593.0,404.0,18.0,24.0,0.0
2011-02-22,1969.92,346086600.0,6230605.0,33984460.0,1096886911.0,95569646.0,5557506.0,354940423.0,983.0,355872557,20110218.0,929.0,780.0,891.0,126.0,720.0,55.0,6.0,6.67,588.0,409.0,9.0,55.0,0.0
2011-02-23,1961.63,308585600.0,5744760.0,34070284.0,1093424913.0,95998737.0,5556752.0,353874841.0,983.0,315521263,20110221.0,929.0,780.0,896.0,313.0,515.0,79.0,5.0,9.83,584.0,413.0,4.0,57.0,0.0
2011-02-24,1949.88,281574200.0,5442691.0,34071545.0,1087166638.0,96005046.0,5641191.0,352763269.0,984.0,288193820,20110222.0,929.0,780.0,890.0,298.0,532.0,70.0,7.0,3.0,582.0,416.0,5.0,45.0,0.0
2011-02-25,1963.43,306887800.0,5029012.0,34091673.0,1099478603.0,96100436.0,5646200.0,356458314.0,984.0,312999523,20110223.0,929.0,780.0,895.0,517.0,315.0,65.0,5.0,1.0,583.0,415.0,3.0,29.0,0.0
2011-02-28,1939.3,263868900.0,4698460.0,34091677.0,1086352089.0,96100682.0,5642375.0,353088086.0,984.0,274412654,20110224.0,929.0,780.0,895.0,259.0,592.0,52.0,3.0,4.0,581.0,417.0,6.0,48.0,0.0
2011-03-02,1928.24,207670200.0,4680862.0,34092106.0,1080377958.0,96100900.0,5639927.0,351775649.0,984.0,214817286,20110225.0,929.0,780.0,890.0,302.0,525.0,69.0,6.0,4.0,580.0,418.0,7.0,54.0,0.0
2011-03-03,1970.66,284828500.0,5205677.0,34093093.0,1103718169.0,96102690.0,5642882.0,358570936.0,984.0,286463716,20110228.0,929.0,780.0,904.0,630.0,217.0,62.0,14.0,4.0,582.0,416.0,13.0,23.0,0.0
2011-03-04,2004.68,334578600.0,6175498.0,34147827.0,1123185173.0,96130220.0,5650163.0,365861904.0,985.0,343728408,20110302.0,930.0,781.0,901.0,609.0,219.0,78.0,6.0,1.0,593.0,406.0,12.0,16.0,0.0
2011-03-07,1980.27,255919200.0,4802369.0,34153756.0,1109581295.0,96133188.0,5649267.0,360131435.0,986.0,261374681,20110303.0,930.0,781.0,898.0,328.0,499.0,78.0,6.0,1.72,596.0,404.0,14.0,15.0,0.0
2011-03-08,1996.32,304750300.0,5480525.0,34165368.0,1118716610.0,96163079.0,5645392.0,361976200.0,986.0,310227138,20110304.0,930.0,781.0,891.0,553.0,262.0,87.0,6.0,4.9,600.0,400.0,18.0,14.0,0.0
2011-03-09,2001.47,315357400.0,6574752.0,34165368.0,1121674598.0,96163079.0,5646466.0,363103885.0,986.0,322054922,20110307.0,930.0,781.0,907.0,435.0,386.0,88.0,9.0,1.0,604.0,396.0,12.0,11.0,0.0
2011-03-10,1981.58,288387200.0,7294854.0,34198364.0,1111915095.0,96327662.0,5653240.0,358062572.0,989.0,299147669,20110308.0,931.0,782.0,892.0,369.0,455.0,78.0,7.0,2.0,599.0,404.0,17.0,18.0,0.0
2011-03-11,1955.54,267174300.0,5541132.0,34202192.0,1097437200.0,96329867.0,5645212.0,352800155.0,989.0,281306071,20110309.0,931.0,782.0,899.0,264.0,569.0,75.0,8.0,1.0,602.0,401.0,11.0,23.0,0.0
2011-03-14,1971.23,388621900.0,9563434.0,34202192.0,1106686377.0,96329867.0,5644923.0,359379933.0,988.0,400442292,20110310.0,931.0,782.0,897.0,204.0,650.0,48.0,11.0,9.0,595.0,408.0,14.0,69.0,0.0
2011-03-15,1923.92,403890200.0,9848213.0,34203284.0,1080148446.0,96333524.0,5647581.0,349975822.0,991.0,435129225,20110311.0,931.0,782.0,899.0,109.0,745.0,52.0,4.0,3.0,582.0,423.0,17.0,143.0,0.0
2011-03-16,1957.97,284415500.0,7178788.0,34217646.0,1098861235.0,96340706.0,5649724.0,356524891.0,991.0,305488088,20110314.0,931.0,782.0,893.0,517.0,291.0,91.0,9.0,2.0,586.0,419.0,7.0,20.0,0.0
2011-03-17,1959.03,305714300.0,6935374.0,34217742.0,1099182499.0,96341183.0,5650281.0,356547541.0,992.0,323307500,20110315.0,931.0,782.0,890.0,257.0,567.0,75.0,8.0,1.0,586.0,419.0,9.0,56.0,0.0
2011-03-18,1981.13,291299000.0,6933050.0,34217876.0,1111377332.0,96341250.0,5655175.0,359813642.0,991.0,307770821,20110316.0,931.0,782.0,895.0,661.0,182.0,63.0,14.0,2.0,593.0,412.0,19.0,7.0,0.0
2011-03-21,2003.42,292259500.0,5710478.0,34222282.0,1123639049.0,96343453.0,5662281.0,362661301.0,991.0,301586306,20110317.0,931.0,782.0,896.0,648.0,178.0,74.0,9.0,1.0,597.0,408.0,18.0,3.0,0.0
2011-03-22,2013.66,304108000.0,7497669.0,34104609.0,1128759615.0,96286120.0,5651747.0,363986355.0,991.0,312821931,20110318.0,930.0,781.0,890.0,487.0,339.0,74.0,3.0,4.0,595.0,409.0,26.0,2.0,0.0
2011-03-23,2012.18,312568400.0,7605201.0,34107409.0,1128064985.0,96287520.0,5655064.0,363660240.0,991.0,328491976,20110321.0,930.0,781.0,890.0,398.0,423.0,76.0,4.0,4.0,593.0,411.0,29.0,5.0,0.0
2011-03-24,2036.78,295491600.0,6731747.0,34107512.0,1141778491.0,96287859.0,5658750.0,368527384.0,991.0,306632321,20110322.0,930.0,781.0,889.0,535.0,269.0,93.0,8.0,4.0,600.0,404.0,32.0,6.0,0.0
2011-03-25,2054.04,311218300.0,7256498.0,34229194.0,1151947697.0,96348762.0,5667671.0,372907509.0,991.0,320169901,20110323.0,930.0,781.0,890.0,487.0,336.0,72.0,5.0,2.0,607.0,397.0,32.0,8.0,0.0
2011-03-28,2056.39,285363400.0,6485061.0,34229244.0,1153225476.0,96348787.0,5666612.0,374117218.0,991.0,290459630,20110324.0,930.0,781.0,884.0,345.0,459.0,89.0,2.0,1.0,604.0,400.0,19.0,5.0,0.0
2011-03-29,2072.13,250466600.0,6321740.0,34229244.0,1161873628.0,96348787.0,5670370.0,376926800.0,990.0,258295826,20110325.0,930.0,781.0,887.0,452.0,351.0,88.0,4.0,1.0,602.0,402.0,31.0,6.0,0.0
2011-03-30,2091.38,316864200.0,8369190.0,34235973.0,1172989071.0,96382288.0,5674298.0,381300411.0,991.0,330471893,20110328.0,930.0,781.0,888.0,499.0,309.0,86.0,6.0,1.0,602.0,402.0,43.0,6.0,0.0
2011-03-31,2106.7,317892000.0,8406347.0,34235998.0,1181416523.0,96382406.0,5685014.0,384314715.0,994.0,324779097,20110329.0,930.0,781.0,884.0,537.0,260.0,94.0,7.0,2.55,609.0,395.0,29.0,5.0,0.0
2011-04-01,2121.01,337942400.0,7653432.0,34235598.0,1189473238.0,96382209.0,5695228.0,387429608.0,991.0,350158000,20110330.0,930.0,781.0,889.0,506.0,300.0,90.0,3.0,2.0,615.0,390.0,30.0,11.0,0.0
2011-04-04,2115.87,301800500.0,8092514.0,34185262.0,1186494799.0,96357041.0,5696852.0,387179019.0,991.0,317224607,20110331.0,930.0,781.0,892.0,432.0,383.0,85.0,3.0,1.63,618.0,387.0,27.0,9.0,0.0
2011-04-05,2130.43,327664500.0,6720871.0,34185262.0,1194593647.0,96357041.0,5702446.0,389534224.0,991.0,339516262,20110401.0,930.0,781.0,894.0,445.0,354.0,100.0,5.0,1.0,623.0,382.0,36.0,6.0,0.0
2011-04-06,2126.71,423048300.0,8937472.0,34184088.0,1192523857.0,96356454.0,5705604.0,388583744.0,999.0,421732740,20110404.0,930.0,781.0,893.0,337.0,491.0,75.0,11.0,1.98,622.0,391.0,68.0,19.0,0.0
2011-04-07,2122.14,382813800.0,7428608.0,34184373.0,1189993377.0,96357685.0,5706981.0,386863131.0,999.0,389595390,20110405.0,930.0,781.0,887.0,368.0,469.0,61.0,9.0,1.0,623.0,390.0,33.0,9.0,0.0
2011-04-08,2127.97,392841600.0,8880396.0,34184892.0,1193116558.0,96359874.0,5722510.0,386611609.0,1002.0,403478812,20110406.0,930.0,781.0,887.0,443.0,369.0,82.0,7.0,4.56,625.0,391.0,53.0,15.0,0.0
2011-04-11,2122.39,316066100.0,7414401.0,34149756.0,1189910908.0,96344583.0,5713749.0,385678186.0,1002.0,320836112,20110407.0,930.0,781.0,887.0,345.0,471.0,81.0,5.0,3.0,632.0,384.0,53.0,9.0,0.0
2011-04-12,2089.4,311138200.0,7024010.0,34152392.0,1171491051.0,96347160.0,5710062.0,379605715.0,1002.0,319675633,20110408.0,930.0,781.0,885.0,212.0,616.0,62.0,6.0,2.0,616.0,400.0,23.0,22.0,0.0
2011-04-13,2121.92,348085400.0,6918449.0,34152406.0,1189878061.0,96347228.0,5708865.0,386046630.0,1002.0,357879927,20110411.0,930.0,781.0,886.0,493.0,314.0,88.0,9.0,4.72,621.0,395.0,35.0,19.0,0.0
2011-04-14,2141.06,371732200.0,9509774.0,34152982.0,1200584798.0,96347914.0,5710302.0,389433373.0,1001.0,382015943,20110412.0,930.0,781.0,885.0,429.0,388.0,74.0,12.0,3.54,626.0,390.0,63.0,13.0,0.0
2011-04-15,2140.5,356652300.0,8317168.0,34103507.0,1200271487.0,96385451.0,5711983.0,388276818.0,1005.0,367305824,20110413.0,929.0,780.0,886.0,438.0,380.0,74.0,6.0,1.0,627.0,391.0,70.0,21.0,0.0
2011-04-18,2137.72,358280700.0,9577165.0,34106119.0,1198613310.0,96389495.0,5713444.0,386680319.0,1004.0,371627919,20110414.0,929.0,780.0,880.0,329.0,501.0,54.0,17.0,1.0,621.0,397.0,91.0,23.0,0.0
2011-04-19,2122.68,375025100.0,9042177.0,34106808.0,1190379048.0,96389895.0,5703965.0,384481938.0,1004.0,391511864,20110415.0,929.0,780.0,876.0,254.0,570.0,61.0,3.0,1.0,616.0,402.0,42.0,29.0,0.0
2011-04-20,2169.91,374320200.0,10274199.0,34107404.0,1216638170.0,96392145.0,5707009.0,394221913.0,1004.0,389946181,20110418.0,929.0,780.0,879.0,504.0,314.0,67.0,4.0,3.0,623.0,395.0,55.0,8.0,0.0
2011-04-21,2198.54,415979700.0,12719485.0,34107879.0,1232457692.0,96393655.0,5718220.0,399298408.0,1004.0,433141353,20110419.0,929.0,780.0,871.0,375.0,448.0,56.0,5.0,1.0,624.0,394.0,78.0,18.0,0.0
2011-04-22,2197.82,390812200.0,9881427.0,34108420.0,1231675174.0,96394755.0,5722973.0,398704739.0,1004.0,399298207,20110420.0,929.0,780.0,870.0,353.0,451.0,70.0,11.0,1.0,627.0,391.0,61.0,20.0,0.0
2011-04-25,2216.0,354021600.0,8152120.0,34111648.0,1241826577.0,96402950.0,5721772.0,400585559.0,1004.0,361162196,20110421.0,929.0,780.0,873.0,414.0,399.0,65.0,13.0,1.0,628.0,390.0,59.0,7.0,0.0
2011-04-26,2206.3,439336200.0,11481567.0,34118420.0,1236738520.0,96406531.0,5727155.0,400286798.0,1006.0,451326137,20110422.0,927.0,779.0,873.0,264.0,547.0,68.0,6.0,3.0,627.0,391.0,72.0,30.0,0.0
2011-04-27,2206.7,423197900.0,13259093.0,34118605.0,1237255133.0,96406820.0,5735242.0,402550204.0,1007.0,438747143,20110425.0,927.0,779.0,860.0,426.0,380.0,63.0,8.0,5.0,628.0,390.0,58.0,15.0,0.0
2011-04-28,2208.35,354849800.0,10524803.0,34134882.0,1238492930.0,96415665.0,5734633.0,402455572.0,1008.0,369707184,20110426.0,928.0,780.0,868.0,338.0,459.0,75.0,10.0,2.0,626.0,393.0,35.0,16.0,0.0
2011-04-29,2192.36,364121300.0,11369961.0,34182874.0,1229813409.0,96415665.0,5739747.0,400997538.0,1008.0,378456509,20110427.0,928.0,780.0,864.0,364.0,449.0,60.0,10.0,0.15,627.0,392.0,30.0,21.0,0.0
2011-05-02,2228.96,302491000.0,8417233.0,34182874.0,1250288118.0,96415665.0,5744455.0,408324159.0,1008.0,317529116,20110428.0,928.0,780.0,868.0,575.0,242.0,56.0,20.0,3.0,635.0,384.0,27.0,17.0,0.0
2011-05-03,2200.73,375102700.0,8557282.0,34182874.0,1234459629.0,96415665.0,5747393.0,404087425.0,1009.0,387008078,20110429.0,928.0,780.0,862.0,300.0,495.0,74.0,18.0,1.0,634.0,386.0,18.0,9.0,0.0
2011-05-04,2180.64,393735500.0,8461870.0,34340921.0,1223067126.0,96422351.0,5751417.0,399755527.0,1008.0,397428707,20110502.0,928.0,780.0,873.0,390.0,427.0,65.0,20.0,1.0,633.0,387.0,22.0,14.0,0.0
2011-05-06,2147.45,344194100.0,8601909.0,34341570.0,1204677944.0,96425428.0,5749138.0,393630361.0,1008.0,360309512,20110503.0,928.0,780.0,879.0,286.0,541.0,54.0,26.0,1.0,625.0,395.0,18.0,26.0,0.0
2011-05-09,2139.17,253934200.0,5874812.0,34341571.0,1200153447.0,96425432.0,5745421.0,391797300.0,1008.0,268923438,20110504.0,927.0,780.0,868.0,295.0,525.0,59.0,8.0,17.0,620.0,399.0,17.0,15.0,0.0
2011-05-11,2166.63,378035800.0,7145271.0,34363161.0,1215421664.0,96425499.0,5751229.0,396791210.0,1007.0,386904597,20110506.0,927.0,780.0,874.0,420.0,400.0,65.0,8.0,9.0,619.0,400.0,10.0,17.0,0.0
2011-05-12,2122.65,382253600.0,7606626.0,34403567.0,1190966104.0,96471151.0,5740997.0,387423586.0,1007.0,394032212,20110509.0,927.0,780.0,869.0,236.0,581.0,63.0,7.0,10.0,612.0,407.0,22.0,20.0,0.0
2011-05-13,2120.08,397072800.0,8668256.0,34362109.0,1189746838.0,96455723.0,5732528.0,387017844.0,1007.0,415168384,20110511.0,926.0,779.0,869.0,377.0,428.0,71.0,4.0,3.0,612.0,406.0,19.0,35.0,0.0
2011-05-16,2104.18,273618900.0,6244500.0,34356784.0,1180704015.0,96428368.0,5728250.0,383156521.0,1007.0,286351559,20110512.0,926.0,779.0,874.0,329.0,471.0,77.0,15.0,3.0,612.0,406.0,13.0,39.0,0.0
2011-05-17,2102.41,300785100.0,5816924.0,34401776.0,1179634987.0,96407942.0,5726444.0,382944911.0,1007.0,312179203,20110513.0,925.0,778.0,872.0,296.0,522.0,62.0,5.0,7.0,607.0,410.0,16.0,37.0,0.0
2011-05-18,2135.78,259990800.0,7215357.0,34421043.0,1198282118.0,96408259.0,5729243.0,388132509.0,1009.0,272093657,20110516.0,925.0,778.0,879.0,448.0,366.0,69.0,6.0,6.0,607.0,412.0,18.0,33.0,0.0
2011-05-19,2095.51,283358400.0,7961200.0,34512909.0,1175716166.0,96408301.0,5727901.0,381124578.0,1009.0,300360767,20110517.0,925.0,778.0,882.0,207.0,634.0,51.0,9.0,1.0,599.0,420.0,21.0,53.0,0.0
2011-05-20,2111.5,282777300.0,6182380.0,34514155.0,1184395237.0,96410912.0,5729719.0,383774932.0,1009.0,298836999,20110518.0,925.0,778.0,875.0,460.0,354.0,68.0,5.0,1.0,600.0,419.0,15.0,65.0,0.0
